2021-08-22 11:41:53,094 INFO  Logger.cs: 70 - 
2021-08-22 15:05:39,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-81
2021-08-22 15:05:39,597 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-140
2021-08-22 15:05:39,598 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-140
2021-08-22 15:05:39,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-140
2021-08-22 15:05:39,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-91
2021-08-22 15:05:39,598 INFO  ExportHelperExtension.cs: 1136 - Found 35 in hex nuts, style 1-grades ab gb-91
2021-08-22 15:05:39,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-91
2021-08-22 15:05:39,599 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-93
2021-08-22 15:05:39,599 INFO  ExportHelperExtension.cs: 1136 - Found 35 in hex nuts, style 1-grades ab gb-93
2021-08-22 15:05:39,599 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-93
2021-08-22 15:05:39,599 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-115
2021-08-22 15:05:39,600 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-115
2021-08-22 15:05:39,600 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-115
2021-08-22 15:05:39,600 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-4
2021-08-22 15:05:39,600 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-4
2021-08-22 15:05:39,601 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-4
2021-08-22 15:05:39,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-101
2021-08-22 15:05:39,601 INFO  ExportHelperExtension.cs: 1136 - Found 35 in hex nuts, style 1-grades ab gb-101
2021-08-22 15:05:39,601 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-101
2021-08-22 15:05:39,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-111
2021-08-22 15:05:39,602 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-111
2021-08-22 15:05:39,602 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-111
2021-08-22 15:05:39,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-108
2021-08-22 15:05:39,602 INFO  ExportHelperExtension.cs: 1136 - Found 35 in hex nuts, style 1-grades ab gb-108
2021-08-22 15:05:39,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-108
2021-08-22 15:05:39,603 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-2
2021-08-22 15:05:39,603 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-2
2021-08-22 15:05:39,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-2
2021-08-22 15:05:39,604 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-6
2021-08-22 15:05:39,604 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-6
2021-08-22 15:05:39,604 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-6
2021-08-22 15:05:39,604 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-103
2021-08-22 15:05:39,605 INFO  ExportHelperExtension.cs: 1136 - Found 35 in hex nuts, style 1-grades ab gb-103
2021-08-22 15:05:39,605 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-103
2021-08-22 15:05:39,605 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-106
2021-08-22 15:05:39,605 INFO  ExportHelperExtension.cs: 1136 - Found 35 in hex nuts, style 1-grades ab gb-106
2021-08-22 15:05:39,606 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-106
2021-08-22 15:05:39,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-1
2021-08-22 15:05:39,606 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-1
2021-08-22 15:05:39,606 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-1
2021-08-22 15:05:39,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-113
2021-08-22 15:05:39,607 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-113
2021-08-22 15:05:39,607 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-113
2021-08-22 15:05:39,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 012-ADCÁ¬½Ó-1
2021-08-22 15:05:39,608 INFO  ExportHelperExtension.cs: 1136 - Found 57 in 012-ADCÁ¬½Ó-1
2021-08-22 15:05:39,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 012-ADCÁ¬½Ó-1
2021-08-22 15:05:39,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 001-³µÌå-1
2021-08-22 15:05:39,608 INFO  ExportHelperExtension.cs: 1136 - Found 56 in 001-³µÌå-1
2021-08-22 15:05:39,609 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 001-³µÌå-1
2021-08-22 15:05:39,609 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 002-µç»úÄ£×é-4
2021-08-22 15:05:39,609 INFO  ExportHelperExtension.cs: 1136 - Found 35 in 002-µç»úÄ£×é-4
2021-08-22 15:05:39,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 002-µç»úÄ£×é-4
2021-08-22 15:05:39,610 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 002-µç»úÄ£×é-5
2021-08-22 15:05:39,610 INFO  ExportHelperExtension.cs: 1136 - Found 35 in 002-µç»úÄ£×é-5
2021-08-22 15:05:39,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 002-µç»úÄ£×é-5
2021-08-22 15:05:39,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 002-µç»úÄ£×é-1
2021-08-22 15:05:39,611 INFO  ExportHelperExtension.cs: 1136 - Found 35 in 002-µç»úÄ£×é-1
2021-08-22 15:05:39,611 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 002-µç»úÄ£×é-1
2021-08-22 15:05:39,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 002-µç»úÄ£×é-6
2021-08-22 15:05:39,611 INFO  ExportHelperExtension.cs: 1136 - Found 35 in 002-µç»úÄ£×é-6
2021-08-22 15:05:39,612 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 002-µç»úÄ£×é-6
2021-08-22 15:05:39,612 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 011-îÓ½ðÖ§³Å-2
2021-08-22 15:05:39,612 INFO  ExportHelperExtension.cs: 1136 - Found 120 in 011-îÓ½ðÖ§³Å-2
2021-08-22 15:05:39,613 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 011-îÓ½ðÖ§³Å-2
2021-08-22 15:05:39,613 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 012-ADCÁ¬½Ó-2
2021-08-22 15:05:39,613 INFO  ExportHelperExtension.cs: 1136 - Found 57 in 012-ADCÁ¬½Ó-2
2021-08-22 15:05:39,614 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 012-ADCÁ¬½Ó-2
2021-08-22 15:05:39,614 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 006-GP2Y0A21_10-80-1
2021-08-22 15:05:39,614 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 006-GP2Y0A21_10-80-1
2021-08-22 15:05:39,614 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 006-GP2Y0A21_10-80-1
2021-08-22 15:05:39,615 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 006-GP2Y0A21_10-80-3
2021-08-22 15:05:39,615 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 006-GP2Y0A21_10-80-3
2021-08-22 15:05:39,615 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 006-GP2Y0A21_10-80-3
2021-08-22 15:05:39,615 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 004-µ²°å-1
2021-08-22 15:05:39,616 INFO  ExportHelperExtension.cs: 1136 - Found 31 in 004-µ²°å-1
2021-08-22 15:05:39,616 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 004-µ²°å-1
2021-08-22 15:05:39,616 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 006-GP2Y0A21_10-80-8
2021-08-22 15:05:39,616 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 006-GP2Y0A21_10-80-8
2021-08-22 15:05:39,617 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 006-GP2Y0A21_10-80-8
2021-08-22 15:05:39,617 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 013-²àADC¹Ì¶¨-1
2021-08-22 15:05:39,617 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 013-²àADC¹Ì¶¨-1
2021-08-22 15:05:39,617 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 013-²àADC¹Ì¶¨-1
2021-08-22 15:05:39,617 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 006-GP2Y0A21_10-80-4
2021-08-22 15:05:39,618 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 006-GP2Y0A21_10-80-4
2021-08-22 15:05:39,618 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 006-GP2Y0A21_10-80-4
2021-08-22 15:05:39,618 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 013-²àADC¹Ì¶¨-2
2021-08-22 15:05:39,618 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 013-²àADC¹Ì¶¨-2
2021-08-22 15:05:39,619 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 013-²àADC¹Ì¶¨-2
2021-08-22 15:05:39,619 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 006-GP2Y0A21_10-80-9
2021-08-22 15:05:39,619 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 006-GP2Y0A21_10-80-9
2021-08-22 15:05:39,619 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 006-GP2Y0A21_10-80-9
2021-08-22 15:05:39,620 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 006-GP2Y0A21_10-80-7
2021-08-22 15:05:39,620 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 006-GP2Y0A21_10-80-7
2021-08-22 15:05:39,620 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 006-GP2Y0A21_10-80-7
2021-08-22 15:05:39,620 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 003-ºÏÒ³-1
2021-08-22 15:05:39,621 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 003-ºÏÒ³-1
2021-08-22 15:05:39,621 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 003-ºÏÒ³-1
2021-08-22 15:05:39,621 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 014-ºìÍâºó²àÖ§¼Ü-1
2021-08-22 15:05:39,621 INFO  ExportHelperExtension.cs: 1136 - Found 43 in 014-ºìÍâºó²àÖ§¼Ü-1
2021-08-22 15:05:39,622 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 014-ºìÍâºó²àÖ§¼Ü-1
2021-08-22 15:05:39,622 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 006-GP2Y0A21_10-80-10
2021-08-22 15:05:39,622 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 006-GP2Y0A21_10-80-10
2021-08-22 15:05:39,622 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 006-GP2Y0A21_10-80-10
2021-08-22 15:05:39,623 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 003-ºÏÒ³-9
2021-08-22 15:05:39,623 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 003-ºÏÒ³-9
2021-08-22 15:05:39,623 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 003-ºÏÒ³-9
2021-08-22 15:05:39,623 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-128
2021-08-22 15:05:39,624 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-128
2021-08-22 15:05:39,624 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-128
2021-08-22 15:05:39,624 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-132
2021-08-22 15:05:39,624 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-132
2021-08-22 15:05:39,625 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-132
2021-08-22 15:05:39,625 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-134
2021-08-22 15:05:39,625 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-134
2021-08-22 15:05:39,625 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-134
2021-08-22 15:05:39,626 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-11
2021-08-22 15:05:39,626 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-11
2021-08-22 15:05:39,626 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-11
2021-08-22 15:05:39,626 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-120
2021-08-22 15:05:39,626 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-120
2021-08-22 15:05:39,627 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-120
2021-08-22 15:05:39,627 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-122
2021-08-22 15:05:39,627 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-122
2021-08-22 15:05:39,628 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-122
2021-08-22 15:05:39,628 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-126
2021-08-22 15:05:39,628 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-126
2021-08-22 15:05:39,628 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-126
2021-08-22 15:05:39,628 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-110
2021-08-22 15:05:39,629 INFO  ExportHelperExtension.cs: 1136 - Found 35 in hex nuts, style 1-grades ab gb-110
2021-08-22 15:05:39,629 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-110
2021-08-22 15:05:39,629 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-17
2021-08-22 15:05:39,629 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-17
2021-08-22 15:05:39,633 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-17
2021-08-22 15:05:39,634 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-15
2021-08-22 15:05:39,634 INFO  ExportHelperExtension.cs: 1136 - Found 39 in cross recessed countersunk head screws gb1-15
2021-08-22 15:05:39,634 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cross recessed countersunk head screws gb1-15
2021-08-22 15:05:39,634 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cross recessed countersunk head screws gb1-142
